timestamp,open,high,low,close,volume
2026-02-01 23:00:00,6938.50,6952.50,6918.25,6946.50,36145
2026-02-02 00:00:00,6946.50,6965.75,6938.00,6958.75,22062
2026-02-02 01:00:00,6958.50,6963.00,6915.00,6917.25,34495
2026-02-02 02:00:00,6917.25,6924.50,6905.25,6906.50,24829
2026-02-02 03:00:00,6906.50,6910.00,6883.00,6886.00,26614
2026-02-02 04:00:00,6886.25,6902.25,6873.50,6897.00,24380
2026-02-02 05:00:00,6897.00,6898.00,6877.50,6880.75,15746
2026-02-02 06:00:00,6880.50,6885.00,6864.50,6875.25,19445
2026-02-02 07:00:00,6875.25,6897.25,6874.75,6896.75,18652
2026-02-02 08:00:00,6896.50,6921.00,6895.25,6917.50,31359
2026-02-02 09:00:00,6917.50,6928.50,6907.00,6925.25,24060
2026-02-02 10:00:00,6925.25,6929.50,6914.50,6917.25,16240
2026-02-02 11:00:00,6917.50,6937.00,6916.00,6931.75,17659
2026-02-02 12:00:00,6931.50,6945.00,6931.00,6936.25,20919
2026-02-02 13:00:00,6936.25,6945.00,6929.50,6942.50,24520
2026-02-02 14:00:00,6942.25,6986.50,6941.25,6974.75,210512
2026-02-02 15:00:00,6973.75,7005.50,6970.75,6995.25,228291
2026-02-02 16:00:00,6995.00,7006.50,6986.75,7005.50,130755
2026-02-02 17:00:00,7005.50,7017.25,7004.25,7011.75,101101
2026-02-02 18:00:00,7012.00,7015.75,7004.25,7013.00,70593
2026-02-02 19:00:00,7012.75,7016.75,7001.25,7003.00,79304
2026-02-02 20:00:00,7003.00,7012.50,6998.25,7003.00,207740
2026-02-02 21:00:00,7003.25,7007.25,6997.50,7003.25,47487
2026-02-02 23:00:00,7004.25,7022.25,7002.50,7015.25,11414
2026-02-03 00:00:00,7015.25,7023.25,7009.25,7018.25,8780
2026-02-03 01:00:00,7018.25,7023.50,7015.00,7017.25,8724
2026-02-03 02:00:00,7017.25,7017.25,7008.00,7012.75,8046
2026-02-03 03:00:00,7012.50,7018.75,7010.50,7017.25,5892
2026-02-03 04:00:00,7017.50,7023.00,7016.50,7022.25,4717
2026-02-03 05:00:00,7022.25,7023.50,7015.75,7021.25,5250
2026-02-03 06:00:00,7021.50,7024.50,7019.00,7021.75,5676
2026-02-03 07:00:00,7021.75,7025.75,7019.00,7023.50,7354
2026-02-03 08:00:00,7023.25,7027.25,7016.00,7017.50,15165
2026-02-03 09:00:00,7017.50,7023.25,7012.00,7014.25,11027
2026-02-03 10:00:00,7014.50,7018.25,7010.25,7011.25,7666
2026-02-03 11:00:00,7011.25,7013.50,7006.75,7010.75,9414
2026-02-03 12:00:00,7010.75,7023.25,7008.00,7020.00,14281
2026-02-03 13:00:00,7020.25,7021.50,7015.00,7015.25,15278
2026-02-03 14:00:00,7015.25,7017.00,6980.00,6981.50,191724
2026-02-03 15:00:00,6981.75,6984.25,6954.25,6978.00,349900
2026-02-03 16:00:00,6978.00,6978.75,6949.00,6952.75,202054
2026-02-03 17:00:00,6953.00,6953.75,6920.00,6923.00,234852
2026-02-03 18:00:00,6923.00,6931.50,6894.00,6894.50,189024
2026-02-03 19:00:00,6894.50,6918.50,6886.25,6914.50,249290
2026-02-03 20:00:00,6914.25,6944.25,6908.75,6940.50,255869
2026-02-03 21:00:00,6940.50,6946.00,6931.75,6938.75,64380
2026-02-03 23:00:00,6934.00,6944.50,6931.25,6942.50,9474
2026-02-04 00:00:00,6942.75,6943.75,6933.50,6934.00,7905
2026-02-04 01:00:00,6934.25,6947.00,6934.25,6944.50,10522
2026-02-04 02:00:00,6944.50,6951.25,6939.75,6942.50,9351
2026-02-04 03:00:00,6942.75,6949.50,6940.50,6946.75,7166
2026-02-04 04:00:00,6946.75,6948.50,6944.00,6946.00,3663
2026-02-04 05:00:00,6946.25,6948.75,6942.00,6948.75,4246
2026-02-04 06:00:00,6948.75,6959.25,6947.00,6955.25,9947
2026-02-04 07:00:00,6955.25,6961.00,6954.25,6959.00,7236
2026-02-04 08:00:00,6958.75,6960.00,6941.00,6946.25,21125
2026-02-04 09:00:00,6946.25,6950.25,6932.50,6940.75,18931
2026-02-04 10:00:00,6941.00,6954.25,6938.75,6950.25,15202
2026-02-04 11:00:00,6950.25,6965.75,6947.50,6961.00,16221
2026-02-04 12:00:00,6961.25,6965.00,6950.25,6952.25,14510
2026-02-04 13:00:00,6952.25,6959.00,6944.75,6946.50,28368
2026-02-04 14:00:00,6946.25,6960.75,6924.00,6928.00,226457
2026-02-04 15:00:00,6928.00,6955.00,6910.50,6931.50,389808
