timestamp,open,high,low,close,volume
2026-01-15 08:00:00,116.38,116.41,116.19,116.22,14302
2026-01-15 09:00:00,116.19,116.47,116.19,116.44,8211
2026-01-15 10:00:00,116.47,116.50,116.34,116.44,12598
2026-01-15 11:00:00,116.44,116.47,116.22,116.25,15507
2026-01-15 12:00:00,116.25,116.44,116.22,116.34,17690
2026-01-15 13:00:00,116.34,116.50,116.12,116.28,59853
2026-01-15 14:00:00,116.28,116.59,116.19,116.41,64855
2026-01-15 15:00:00,116.41,116.47,116.25,116.28,40372
2026-01-15 16:00:00,116.28,116.41,116.25,116.28,35847
2026-01-15 17:00:00,116.28,116.41,116.25,116.31,24175
2026-01-15 18:00:00,116.31,116.44,116.31,116.31,26390
2026-01-15 19:00:00,116.34,116.41,116.28,116.34,35430
2026-01-15 20:00:00,116.31,116.34,116.12,116.19,42911
2026-01-15 21:00:00,116.19,116.22,116.09,116.09,26698
2026-01-15 23:00:00,116.12,116.19,116.06,116.12,1792
2026-01-16 00:00:00,116.16,116.25,116.16,116.22,1986
2026-01-16 01:00:00,116.22,116.22,116.12,116.19,3871
2026-01-16 02:00:00,116.16,116.22,116.16,116.19,1300
2026-01-16 03:00:00,116.22,116.22,116.09,116.16,1692
2026-01-16 04:00:00,116.16,116.16,116.12,116.16,304
2026-01-16 05:00:00,116.16,116.16,116.12,116.12,3169
2026-01-16 06:00:00,116.12,116.22,116.09,116.12,1076
2026-01-16 07:00:00,116.16,116.19,116.06,116.12,6684
2026-01-16 08:00:00,116.09,116.12,116.00,116.03,10350
2026-01-16 09:00:00,116.03,116.12,115.97,115.97,13526
2026-01-16 10:00:00,115.97,116.03,115.97,116.03,4733
2026-01-16 11:00:00,116.06,116.09,116.00,116.06,8613
2026-01-16 12:00:00,116.06,116.06,115.78,115.81,23666
2026-01-16 13:00:00,115.81,115.84,115.62,115.78,56557
2026-01-16 14:00:00,115.81,116.00,115.75,115.94,41539
2026-01-16 15:00:00,115.91,116.06,115.59,115.69,98283
2026-01-16 16:00:00,115.69,115.94,115.53,115.81,69184
2026-01-16 17:00:00,115.81,115.91,115.62,115.62,31137
2026-01-16 18:00:00,115.62,115.66,115.50,115.50,22932
2026-01-16 19:00:00,115.50,115.50,115.38,115.44,52996
2026-01-16 20:00:00,115.44,115.56,115.44,115.50,39647
2026-01-16 21:00:00,115.50,115.53,115.44,115.50,25490
2026-01-18 23:00:00,115.66,115.72,115.34,115.38,10746
2026-01-19 00:00:00,115.41,115.44,115.22,115.28,5950
